,user,tv_show,rating,id
0,ChrisSawin,Invincible,10.0,6058917c5c071b00546ccab3
1,Tanasia,The Flash,,5f98b89877e1f600358ada9f
2,BruhDev,The Flash,,605e5e40d2f5b500286aa8ed
3,drtvnut89,The Good Doctor,10.0,5a0a07c192514131210073ec
4,Rangan,The Handmaid's Tale,,59bd8f6b92514135510185ab
5,SneekyNuts,The Handmaid's Tale,,5b3e188f0e0a261682009798
6,MovieGuys,The Handmaid's Tale,,5df991c2be2d4900175195fa
7,Peter89Spencer,The Handmaid's Tale,,5e64bb0a151c5c0017ff4b42
8,retratodeumajovememchamas,Grey's Anatomy,1.0,5e1d27a012b10e0014947f4d
9,Rangan,Lucifer,,59ac9ea4c3a3682cc80389e0
10,Godhand,Lucifer,,5f4625992da84600333a1a51
11,TrentTX,Riverdale,10.0,58eeccc4c3a3686068002377
12,wan_,Riverdale,5.0,5c3019c1c3a36879cfa3c01c
13,tmdbsom,Riverdale,5.0,5f66370edbcade0036245be1
14,lmao7,Game of Thrones,9.0,58aa82f09251416f92006a3a
15,PresidentPutin,Game of Thrones,9.0,5913e02fc3a3683a93004984
16,tmdb92828292,Game of Thrones,10.0,5b7f57499251416c89002511
17,NegatioN,Game of Thrones,5.0,5cd9b46cc3a3680fd4c0853c
18,Ditendra,Game of Thrones,3.0,5cf65dfec3a3685c0824ba8b
19,Peter89Spencer,Game of Thrones,9.0,5e4d1abf1e9225001dc8aab5
20,narrator56,Game of Thrones,5.0,5f6c74c8cee2f600353b9b59
21,Dvir971,Game of Thrones,10.0,5fcb515b8261ee00414024d9
22,YouShouldKnow,Van Helsing,3.0,5c25532cc3a3680a3aea2c10
23,Ditendra,Fear the Walking Dead,3.0,5d63e84caafebd0019a71b10
24,dnice516,Fear the Walking Dead,,5d796d5339549a001298880a
25,tmdb38541732,The Walking Dead,6.0,58b5e04692514119c0000084
26,lukan87,The Walking Dead,10.0,59fa28d6925141235700488b
27,benefits247,The Walking Dead,1.0,5bc23eab0e0a266e68035ee7
28,mattgibs0nn,The Walking Dead,10.0,5c9f89f4c3a368735b81b985
29,MovieGuys,The Walking Dead,,5ca286e6c3a3682b210fe633
30,lynalouisa,The Walking Dead,10.0,5d1f535355b0c0678f6e18b7
31,Ditendra,The Walking Dead,4.0,5d63e4b26dea3a600c936181
32,r96sk,The Walking Dead,10.0,5f84584641465c0037186f12
33,Peter89Spencer,Jupiter's Legacy,9.0,609a8c4c20af77003d814a1e
34,msbreviews,WandaVision,9.0,6000763a4202280044e8504f
35,msbreviews,WandaVision,9.0,6043b80972c13e002b89e66d
36,sykobanana,WandaVision,4.0,60628da3d7a70a003ca3bb85
37,Ditendra,The Vampire Diaries,4.0,5d67c9ff6743fa000fd670a7
38,Thomaxz,The Simpsons,10.0,58c47927925141638a00243e
39,dgood826,The Simpsons,,595673e79251411dbd04a938
40,MovieGuys,The Simpsons,,5ca28b0c0e0a26059b8d77d8
41,AdamRife,The Simpsons,,5f57b26c84f2490038ff25ea
42,garyturnbullsr,Cobra Kai,,5aebb19e0e0a266e0d000d80
43,ComputerBlue,Cobra Kai,9.0,5aed22dfc3a368344c006294
44,polymimetic_alloy,Cobra Kai,4.0,5f79903043cd5400374e1b4d
45,Peter89Spencer,Cobra Kai,9.0,5ff300df156cc70040f2cb3e
46,MovieGuys,Vikings,,5df99411609750002131a900
47,MovieGuys,Supernatural,,5ca12f450e0a26597bfbc090
48,superbro,The Rookie,10.0,5bca5294c3a36840aa01c352
49,avidrunner,The Mandalorian,,5e01a5f5d236e6001692b040
50,Peter89Spencer,The Mandalorian,10.0,5e53bc8135811d0013588540
51,msbreviews,The Mandalorian,9.0,5e808d8faf85de00145ff1e3
52,Liam1125,The Mandalorian,,5fa5008d880c920042e578e9
53,slyone10001,Breaking Bad,10.0,5accdbe6c3a3687e2702d058
54,Ditendra,Breaking Bad,10.0,5d91c4a2172d7f001759ca0a
55,l33t5p34k3r,Breaking Bad,9.0,5ee08bdd90dde0001fa67192
56,rsanek,Peaky Blinders,10.0,609ad6b7180dea003da4c24f
57,YouShouldKnow,The Boys,6.0,5d4b400000213400122610b1
58,Lenny_H,The Boys,8.0,5d56a5124bc38b3503266cfa
59,josalarcon2,The Boys,9.0,5d5cc8f7a3d02700140b4c3b
60,Ibraheem...,House,7.0,59f5f3f09251414282015930
61,Ditendra,Stranger Things,9.0,5d6cbd8aefcea900129b2121
62,msbreviews,Stranger Things,8.0,5e808c6ece5d820014e9f3a9
63,Peter89Spencer,Scorpion,8.0,5e9c1983371097001b47f78d
64,MovieGuys,Arrow,,5ca169649251411a18088d77
65,Peter89Spencer,Arrow,10.0,5e9eb84dd05a030019be1ed3
66,TWDs,The Blacklist,9.0,5ca542330e0a261b9ab4cd46
67,suspectedowl,The Blacklist,10.0,5e46b2639603310015f74e22
68,ComputerBlue,The Big Bang Theory,6.0,58f04db592514125b10082d6
69,krapfikra,Money Heist,10.0,5e87c267726fb10013515f5d
70,Bertaut,American Horror Story,8.0,5d210f8815c6363acbf3cf72
71,Bertaut,American Horror Story,8.0,5f1296bbd46537003761a415
72,adishake,Rick and Morty,9.0,5f9304a8b0cd20003784dbeb
73,MovieGuys,Batwoman,,5df9911565686e00188abe8d
74,Peter89Spencer,Batwoman,7.0,5ede147eb42242002093dfc0
75,Tanasia,DC's Legends of Tomorrow,10.0,5f98ba0422931a00353a5b91
76,JDP185,Are You Afraid of the Dark?,2.0,5e207200b3316b0013035694
77,Peter89Spencer,Friends,8.0,5e66566f151c5c0015019a7d
78,Peter89Spencer,Hawaii Five-0,9.0,5e54fbc215959f0015a84d95
79,Thomaxz,Malcolm in the Middle,9.0,58c572e7c3a3684114000542
80,msbreviews,Dragon Ball Super,8.0,5c8a9030c3a36824bf0d2ca9
81,Peter89Spencer,Dragon Ball Super,9.0,5f7ed9a3d861af00388162df
82,Ibraheem...,Two and a Half Men,6.0,59e72eee9251413c2300c6cf
83,tmdb15214618,Euphoria,8.0,5e4fb09c9b861600166bfdda
84,ausher8,Dark,9.0,5bd4e6240e0a2622da021567
85,Ditendra,Dark,4.0,5d63d9587f6c8d6d93ec4aa3
86,JDP185,Dark,10.0,5e29aecd98f1f10018f62f3e
87,pjgs,Doctor Who,10.0,5a34375f925141547502e75a
88,MovieGuys,Doctor Who,,5df99073d1a89300147f667d
89,adishake,Futurama,8.0,5da5eddda24232001777130e
90,AdamRife,Futurama,,5f57bd4290cf510032ab16fa
91,michaelck,Futurama,,5fc688aa2fdec6003e79feea
92,Peter89Spencer,Fate: The Winx Saga,8.0,60153631d266a2003f0dc748
93,jsayer7,The Office,,5e38a127ac8e6b0011c7aca5
94,cloister56,Doctor Who,10.0,589f861ec3a3684fd70031df
95,Chrisman28,This Is Us,7.0,59a4a2dac3a3683347000761
96,Peter89Spencer,Castlevania,8.0,5f92c5026331b20039f224e8
97,PolyWogg,Castle,,5c6247d99251413ddaf96608
98,Ahstaroth,Outlander,,5a09e262c3a368218a003299
99,Joeisacoolguy,Buffy the Vampire Slayer,9.0,58b9850ec3a368664d00b5ed
100,purplecandy,One-Punch Man,,5ce29d750e0a266f99cef4f6
101,glennposadas,One-Punch Man,,5cf3bc48c3a36839e41fa09f
102,Radu Savutiu,BoJack Horseman,,5dc188607d2bc100113a16a6
103,narrator56,Chernobyl,10.0,5e891d3760b58d0018eb91df
104,Bertaut,Chernobyl,9.0,6095dadc9bcd0f003c748aff
105,Peter89Spencer,Spartacus,8.0,5e5bb11955c926001750d1f6
106,austinmorgan,The Queen's Gambit,9.0,5fa6b7799ac5350042b482d8
107,MongoLloyd,The Queen's Gambit,1.0,5fa9f804a402c10042362b48
108,Peter89Spencer,Bridgerton,9.0,60080912fb3f61004a41df1f
109,dimjimc,Goblin,10.0,5cf2cf4f0e0a261973cb7415
110,CarlosG323,iCarly,10.0,5f5a8bef079a970035b9d386
111,Ditendra,The Resident,10.0,5d63e980bc8abc5325252b63
112,VanVliet,Dexter,10.0,59d7dbfd92514124cd016b3c
113,LovingStory,Dexter,8.0,5ef3e49166469a003599eff4
114,Oldnewbie,Once Upon a Time,,591e78d6c3a368774e02d3f2
115,rsanek,New Girl,9.0,5f5a42695bce9e0039c29e44
116,Symphonia,His Dark Materials,,5de9f12c3faba0001917c121
117,msbreviews,His Dark Materials,7.0,5e808d58af85de00165ff365
118,r96sk,His Dark Materials,7.0,5f7f3df1d11e0e0038bddf75
119,msbreviews,His Dark Materials,7.0,601147beccde0400402760e5
120,PresidentPutin,The Late Show with Stephen Colbert,2.0,5917c042925141583c03b388
121,Peter89Spencer,BEASTARS,7.0,5e9ac078e22d28001d5f3d69
122,tmdb81799156,Seinfeld,10.0,597a97d0925141364e0032d6
123,GHeart,Shameless,10.0,5b62fe80925141405402e070
124,MaxtheMoviePerson,Steven Universe,1.0,58ba06edc3a36866a500f8e2
125,Bronson881,iZombie,,598a8d05c3a368755f026eb0
126,YouShouldKnow,Bleach,7.0,5a1b0b3d9251410329043327
127,Rangan,13 Reasons Why,,5a771d0c92514105a904493d
128,Kewl_Kat,13 Reasons Why,6.0,5b1d82020e0a264f9d002977
129,Ditendra,Sons of Anarchy,10.0,5ebdae988e2e0000211409ca
130,FolioSwami,Sons of Anarchy,1.0,605fc87c0e64af006b4f20db
131,Peter89Spencer,Frasier,8.0,5e5e3612357c0000112d8ec6
132,H2Obsession,Star Trek: Voyager,8.0,58b538ecc3a3685ef7007564
133,Charles Dance,Westworld,3.0,58a20afbc3a3681d5300037e
134,CharlesTheBold,Westworld,,58e4fa1f92514127e802f772
135,Ditendra,Westworld,4.0,5d63e6c46dea3a0945936e13
136,msbreviews,Westworld,,5e6f750d2f3b17001745f46e
137,msbreviews,Westworld,,5e808dd776484100153de8f2
138,Peter89Spencer,Westworld,8.0,5ec4f6d98e2e0000201d01f5
139,AdamRife,Uzaki-chan Wants to Hang Out!,,5f57b4cc9661fc0035117cc1
140,TheBlah,KonoSuba â€“ God's blessing on this wonderful world!!,8.0,5e28c569946318001a446e89
141,showlover1233,Psych,,5e770367357c000016501985
142,Mark Rushow,The Witcher,8.0,5dfda39ad236e600128ba330
143,Sushrut,The Witcher,7.0,5e04cad29bcd0f00150be8bc
144,CyberManX,The Witcher,8.0,5e1566ab9020120015bc943f
145,Donzauker99,The Witcher,,5e1760bfc2f44b0012bf18e6
146,Ditendra,The Witcher,1.0,5e1c862012b10e001693cb3f
147,Peter89Spencer,The Witcher,9.0,5e593287f48b3400177bfd9c
148,tmdb40011370,The West Wing,8.0,5dd6ae8f12aabc00168c5cdc
149,narrator56,The West Wing,10.0,5e89c348d207f3001698a998
150,StoneMonkeyMark,Star Trek,7.0,5c743112c3a3685a3e1a0bab
151,Olivergbyrne,Anne with an E,,59d4b63cc3a36844e10155d5
152,emmit,Doom Patrol,8.0,5c7573dac3a3684818d3560f
153,Avaya,Doom Patrol,,5c97f0250e0a264cc3c18118
154,MovieGuys,Doom Patrol,,5ca167bc9251411a16085a9d
155,mfrencken,Doom Patrol,8.0,5ca979f4c3a3683f4a60abe4
156,msbreviews,Servant,9.0,5e808f9ca127e50018569e96
157,ischleep,My Hero Academia,10.0,5b120497c3a3687b0b003fc8
158,TheBlah,My Hero Academia,8.0,5e054453a128560015c08960
159,TheBlah,Redo of Healer,1.0,60326f29befb0900408fc3b0
160,Peter89Spencer,Marvel's Daredevil,9.0,5e80673576484100153d9fb0
161,Kewl_Kat,YOU,8.0,5bce873c92514172d80039b9
162,Ditendra,YOU,9.0,5dbbd6d454f6eb00134e0708
163,Ditendra,YOU,9.0,5dbc1c50d2c0c100161f804f
164,iieeef,YOU,2.0,5e1247998741c400143c9a6e
165,Fullmakt,YOU,8.0,5ee6c17b97eab4001de3ca62
166,mortenFriendspire,YOU,,5f88a8802cefc2003720f544
167,green0101,The Irregular at Magic High School,10.0,5ca1d6030e0a26598efc5a9c
168,TheBlah,The Irregular at Magic High School,7.0,5d17e67790fca3001cab5dc4
169,Joeisacoolguy,Glee,9.0,58bac1fac3a368668f01daf2
170,samueldamas,Glee,,5b7c4cd50e0a264eb70001a3
171,Bazzjazz,Mr. Robot,9.0,5af3a048925141787c004244
172,Peter89Spencer,"Magnum, P.I.",9.0,5e54fb3af48b34001574df8e
173,MGenth,The Man in the High Castle,6.0,5d0ea5300e0a2602a1cca7c6
174,tmdb32847728,The Man in the High Castle,9.0,5dd32ce257d3780018dc8c9f
175,Peter89Spencer,Blood of Zeus,9.0,5fae6f36c613ce0040217114
176,AKJETJ,Person of Interest,10.0,596627bd9251415a400f8ed8
177,jaipaljadeja,Demon Slayer: Kimetsu no Yaiba,10.0,5f9118067614210036894b2b
178,narrator56,Coronation Street,8.0,5e89bf3260b58d0015ecf6e2
179,Larp,Star Trek: Discovery,9.0,59ed69aec3a3682edc02017f
180,ConradM,Star Trek: Discovery,,5ad9d1bec3a3683c7100a715
181,benefits247,Star Trek: Discovery,1.0,5bbcf5b90e0a26660601ff1d
182,MovieGuys,Star Trek: Discovery,,5ca2895592514140d3488619
183,Thespear,Star Trek: Discovery,,5d138b36c3a36818211dcbba
184,Peter89Spencer,M*A*S*H,9.0,5e665326151c5c001900e467
185,Ibraheem...,Sherlock,9.0,59e0e4f4c3a368620d0a9f28
186,CatEllington,Weeds,1.0,58caf2c2c3a36828f30026cf
187,Ruuz,It,4.0,59c093ebc3a36804f900a6f3
188,narrator56,Last Week Tonight with John Oliver,8.0,5e886d7460b58d0013eabdd5
189,narrator56,The Good Wife,8.0,5fa070d77e3483003aa49bd3
190,CharlesTheBold,Xena: Warrior Princess,,58ace8489251411f880021c9
191,SudeeraSJ,Ozark,10.0,5ebe932d6d675a00207b7adc
192,dr cherry peper,The Gifted,10.0,59d3ceb5c3a36845940029f4
193,sammystarbuck,White Collar,10.0,5e9df91477c01f001ef3ff72
194,SteveMcQueen36,Twin Peaks,10.0,598cd6a09251414c2b00153c
195,TheBlah,Gintama,10.0,5d17c1dc126ec300210e4b2a
196,Peter89Spencer,Magnum P.I.,7.0,5ee73cf8afa1b00023c11305
197,YouShouldKnow,The End of the F***ing World,1.0,5e1b62ab6a300b00135c8b1a
198,KarmaKing,Shadowhunters,10.0,59c443dcc3a368140301ed7e
199,puncher,The Legend of Korra,4.0,5b4e09dc0e0a26453e0554d0
200,seven_houses7,The Last Kingdom,9.0,58b98f03925141607b00bc0b
201,Ditendra,The Last Kingdom,10.0,5ee0f365c8113d001f798539
202,damagedone666,The Last Kingdom,8.0,5f4782c1f6596f0035acca47
203,rspen46,The Last Kingdom,,5ff20641869e750040d9fb4e
204,Mario32,G.I. Joe,,5d021960c3a368623023e9ea
205,Rangan,Trollhunters: Tales of Arcadia,10.0,597e0b0d9251415dba019f95
206,Rangan,Trollhunters: Tales of Arcadia,10.0,5a7726f30e0a26642d04dafc
207,Peter89Spencer,Trollhunters: Tales of Arcadia,9.0,5e5d2154357c0000132be385
208,YouShouldKnow,Manifest,5.0,5bed79abc3a36812e40157e3
209,Peter89Spencer,The Fresh Prince of Bel-Air,8.0,5e6654b58d52c9001d3f2d54
210,Peter89Spencer,Everybody Loves Raymond,8.0,5e5e36bd87e63e0017760ce7
211,TheBlah,Cowboy Bebop,10.0,5d17bec4126ec3001e0e3959
212,zag2me,House of Cards,10.0,58aed471c3a36835b8005f5e
213,tmdb15214618,House of Cards,6.0,5967e595c3a3687298008b7d
214,MovieGuys,Wynonna Earp,,5cabf241c3a3686e8a642269
215,YourOnlyOne,Start-Up,9.0,601938abfb3f61003fc88f52
216,Rangan,Superstore,,59ac9e35925141072f038ee2
217,benefits247,Battlestar Galactica,9.0,5bc243720e0a266e59036414
218,zag2me,Battlestar Galactica,10.0,5e87b1859974ee0015b205fe
219,avivg,Band of Brothers,10.0,59cab734c3a368770e002984
220,SierraKiloBravo,Band of Brothers,10.0,5ea4d8b13faba000254695cf
221,lonegunman,A Discovery of Witches,8.0,5bba7600c3a3682437032f5d
222,chwalid13,Marvel's Spider-Man,8.0,5a689ff30e0a2653a800c413
223,atomicplaygirl,Marvel's Jessica Jones,6.0,58be09b7925141343500751d
224,Peter89Spencer,Marvel's Jessica Jones,8.0,5e8068071d6c5f00161cd513
225,YouShouldKnow,The Expanse,4.0,5e2499f5397df000149e1ceb
226,Ditendra,The Expanse,1.0,5e26db411685da0019de722c
227,YetAnotherMovieWatcher,The Expanse,10.0,5e93bf6b84448e001291458c
228,Peter89Spencer,Cheers,8.0,5e5e35a455c9260017551ac1
229,TheBlah,Akame ga Kill!,4.0,5e1e0daae194b00016ba9937
230,TheBlah,Monogatari,4.0,5d17ec1f126ec300150eb499
231,narrator56,Midsomer Murders,7.0,5ec27d349979d200202e4443
232,Peter89Spencer,Wizards: Tales of Arcadia,6.0,5f2fc1b49a358d003691ecac
233,TheBlah,Re:ZERO -Starting Life in Another World-,7.0,5daa4d089661fc00143fcfb8
234,tmdb40011370,The Wire,10.0,5dd6b9d3af85de00197e387a
235,tomk1,Terminator: The Sarah Connor Chronicles,8.0,58b75616c3a368457b000365
236,hobowarz,BAKI,3.0,5ce5b4b69251414923bbcd16
237,FolioSwami,Altered Carbon,1.0,604f58b06517d6006a206811
238,Christian Stefaner-Schmid,Banshee,10.0,59720f59c3a3686fc7039342
239,tmdb80625884,Absentia,4.0,5b1406c3c3a368628e01ba6d
240,MagicMark,The Wild Wild West,10.0,592a0904c3a368783e053d2d
241,cherrysoda,Deadly Class,10.0,5c3c9bb50e0a2638678d4802
242,narrator56,Bosch,9.0,5f596fed0e44190037f7d3ff
243,Aditya@13,Defending Jacob,,5ef95ad1e93e950035ba3fd2
244,Dsnake1,Final Space,9.0,5af1b7100e0a264448005feb
245,MovieGuys,Mindhunter,5.0,5cdccf8a9251417660cfb609
246,narrator56,The Good Fight,9.0,5fcaff66680be8003d19ab4a
247,Kewl_Kat,Ray Donovan,,5c087360c3a368252d002b16
248,Peter89Spencer,Fresh Off the Boat,9.0,5f6725f36a2227003889da7d
249,TalisBriedis,Project Blue Book,5.0,5e7c94c26c74b94e95ca28b7
250,j0ng,Marvel's Luke Cage,9.0,5b0d12070e0a2608f100698a
251,kscardina,Marvel's Luke Cage,10.0,5b35b29e9251413cb5023498
252,Peter89Spencer,Marvel's Luke Cage,9.0,5e8068fea4f03c0012b6a1f8
253,tmdb15214618,"Love, Victor",6.0,5eec6cc0c5ada50031d65dbd
254,VanVliet,Quantico,2.0,5a04c360c3a36833cf006629
255,slimmybim,Legion,,5d3744e660c51d001482ec1c
256,tmdb15214618,Stargirl,8.0,5ef053f1b0cd200036b99a8f
257,Peter89Spencer,Stargirl,9.0,5f4a402539b6c3003499aa9e
258,quasar1967,Stargirl,4.0,5f4d638bfea0d700323ca916
259,Otokichi786,AIBOU: Tokyo Detective Duo,8.0,5b4d8c5a0e0a26453404ca9c
260,Peter89Spencer,Ballers,9.0,600562fce942ee003fe5b43e
261,TheBlah,That Time I Got Reincarnated as a Slime,10.0,5d17fa76ca0e17002170bf30
262,MovieGuys,Warrior Nun,,5f0b94acefe37c0038c5eb94
263,Peter89Spencer,Warrior Nun,8.0,5f1ece6b0bb0760034fd8c87
264,tmdb52822426,All American,10.0,5bc26add92514179ae0390b8
265,Sarumansstuff,Nikita,9.0,5c1009e0c3a36825200e478a
266,Splinter,Line of Duty,10.0,5c236910c3a368700eef8dd5
267,big_bellied_geezer,Navy Log,,5b4272ca9251414f57013bd6
268,tmdbsom,Your Lie in April,10.0,6068ed2dc14fee0079cb4ad5
269,the_blueeyes,True Detective,10.0,58acb64cc3a3686f0500108d
270,shiri4frnz,True Detective,10.0,590b2a3c9251414fa1014f7d
271,Tommy1178,True Detective,,60081a163f8ede003f5e8450
272,Bertaut,True Detective,7.0,60599136a6c1040075536963
273,DavidLinck85,Are You Afraid of the Dark?,10.0,598a978b9251414bfa02480d
274,Bertaut,American Crime Story,8.0,5cb2f00b9251412fa3272913
275,Luis_989,Watchmen,9.0,5dffaa0326dac10014633341
276,msbreviews,Watchmen,10.0,5e808d1ca4f03c0012b6e311
277,Bertaut,Watchmen,9.0,5fb0a1709d592c003e581a83
278,TWDs,Rosewood,10.0,5ca54341c3a36866adae5578
279,Peter89Spencer,Marvel's Cloak & Dagger,9.0,5e55355115959f0013a89bf1
280,TheBlah,Charlotte,10.0,5d17d031ca0e170018701e72
281,baasman73,All Elite Wrestling: Dynamite,10.0,5df2aa0118b751001242dd88
282,hdreport,Tom Clancy's Jack Ryan,6.0,5b9ab211c3a3686bff004da1
283,Splinter,Tom Clancy's Jack Ryan,,5d05472792514117b4bddd3b
284,TheBlah,Wandering Witch: The Journey of Elaina,7.0,5fd90448a127e50042152841
285,nickamg,Swamp Thing,,5d0fc0b69251412f8fb97873
286,FolioSwami,The Loud House,2.0,609941858ee49c004074a711
287,His Excellency,The Leftovers,10.0,593b552492514105e20045bb
288,chrisdtv9831,Big Sky,10.0,5fc3a81cb84f9400410b0f6c
289,fcsuper,Freaks and Geeks,9.0,593cccc392514105970170e1
290,TheBlah,Blue Exorcist,9.0,5d17b9c0678259001601bc08
291,AKJETJ,Defiance,6.0,5966012ec3a36825e8110848
292,Peter89Spencer,Star Trek: Picard,9.0,5e9ac48a310325001ac69d98
293,quasar1967,Star Trek: Picard,2.0,5f4d62e49ecf180036917d91
294,mcse2000ca,Star Trek: Picard,4.0,5f922409278d8a003838b11d
295,Ky6uk,Star Trek: Picard,8.0,6010b9487f1d83003f6cf3d4
296,Peter89Spencer,"Murder, She Wrote",9.0,608ef9d3a097dc00299c2dc0
297,TheBlah,Tower of God,1.0,5efce27fa284eb00399548df
298,Peter89Spencer,The Dark Crystal: Age of Resistance,9.0,5e7b294ceec4f30014a9282f
299,gcsantiago,The Sinner,8.0,5a13652a9251416e00000194
300,CharlesTheBold,The Good Place,,58a635b5c3a3681675001c40
301,Sweatpants,The Good Place,7.0,59d5cf7a9251417f6e00a33b
302,rsanek,The Good Place,5.0,5f7543bb156cc700364c9e77
303,rsanek,Schitt's Creek,2.0,5f7c8f9c021cee00373b7c24
304,Chrisman28,The Orville,7.0,59b7fb50c3a36813d3000438
305,larz9,The Orville,4.0,59c9ddcc9251412414003cb8
306,YouShouldKnow,The Orville,7.0,5ce311449251412ce1be1a9c
307,lstamellos,Agries Melisses,2.0,606a1ff40c3ec800409ab5e9
308,Kewl_Kat,The Haunting of Hill House,8.0,5bce80090e0a266242003202
309,ausher8,The Haunting of Hill House,8.0,5bd4e078c3a36820ec02446b
310,Ditendra,The Haunting of Hill House,4.0,5d63e768bc8abc3e27251953
311,Peter89Spencer,"Ed, Edd n Eddy",9.0,5f2bc669fab3fa0033fd7819
312,narrator56,Atypical,10.0,60839292a06645002bce5d03
313,Peter89Spencer,3Below: Tales of Arcadia,8.0,5e5d21f155c92600155398aa
314,adrainsmith,The Alienist,,5a2f70bb0e0a264cd0170bee
315,Otokichi786,The Alienist,6.0,5a8a6bb6c3a3686339077c08
316,moviefan39,The Alienist,9.0,5f22d66adf857c0036e28972
317,andromega,Given,,5fbb8ace8d22fc003e7d242b
318,Dan_Tebasco,StartUp,4.0,58fa0ab892514158ae00b794
319,Helsi,Falling Skies,5.0,5ca3acebc3a3682b271197b5
320,Peter89Spencer,Roswell,8.0,5ef32225907f26003785a92e
321,Splinter,Bodyguard,,5bd4bce20e0a2622dd01fced
322,Ditendra,The Exorcist,6.0,5d63e3c6bc8abc53252525fc
323,Abro,The OA,8.0,5ad4433fc3a3685c5400f976
324,Ditendra,The OA,10.0,5d63b5ca6dea3a5cfe943178
325,Ditendra,The OA,10.0,5d63e5876dea3a5cfe946774
326,Peter89Spencer,Marvel's The Defenders,9.0,5e8069eda4f03c0012b6a516
327,safeinsanity,Green Acres,10.0,58d6f14dc3a368126f0415ba
328,RoidDroidVoid,The Mist,3.0,5974f1a3c3a3685e0101acd4
329,YouShouldKnow,A Million Little Things,7.0,5c3c7f11c3a368694e3cd791
330,sammystarbuck,The Librarians,8.0,5e238523397df000169c06d1
331,MovieGuys,Hanna,,5ca12a049251415578059640
332,MovieGuys,What We Do in the Shadows,,5caa6db9925141146700ab2a
333,SteveMcQueen36,Tales from the Crypt,10.0,59135cdd9251414ead055d3b
334,KDawg39,Tales from the Crypt,8.0,5ef89ecad6d64d0036c5d8c2
335,Rangan,Preacher,,5a77280592514105a304654f
336,Peter89Spencer,Unbreakable Kimmy Schmidt,8.0,5fabb6c141a5610041a3ab83
337,narrator56,Mike & Molly,,5f48211e8cfcc7003447bc68
338,YourOnlyOne,The King: Eternal Monarch,9.0,6019189ea0664500413ac138
339,narrator56,The Terror,7.0,5f5d46fb63d9370038b6cee6
340,Bazzjazz,Killing Eve,6.0,5af2c62c925141064f009e4a
341,offscreenbabble,Killing Eve,10.0,5b10a9740e0a26307100f790
342,Thespear,Killing Eve,,5f4876702da8460033432a21
343,Peter89Spencer,The Order,7.0,5f9867566c1e040039de975c
344,Aldaryon,Continuum,10.0,58d813c6c3a3681267053635
345,AKJETJ,Continuum,6.0,5965fef4c3a368253c107216
346,Peter89Spencer,Dash & Lily,7.0,5fe4647d1d6c5f0044db604e
347,wiccaburr,Truth Seekers,9.0,5fa721a934e152003f78bcea
348,chrisd8930,Perry Mason,9.0,5f333ae6ef8b320039123c12
349,r96sk,Good Omens,3.0,5fc3deef63536a003f26a33a
350,JoelArhin,The Dragon Prince,,5f2c4aa8a14bef003830d28a
351,sammystarbuck,Tour of Duty,7.0,5e3349fa98f1f10012010bac
352,tmdbnaggers,Tour of Duty,,5e860ac00c3ec800155ae5a3
353,Rangan,Big Little Lies,9.0,597e0fb7c3a3685451019c59
354,Peter89Spencer,The Ranch,9.0,5e4fd067a93d2500134630ef
355,fcsuper,Just Shoot Me!,10.0,593cca8892514105e2017238
356,TheBlah,Beelzebub,9.0,5e6d5325459ad6001364a855
357,deemether,Hell's Kitchen,,598d108cc3a3687524003edf
358,Ditendra,Castle Rock,4.0,5d63e7a17f6c8d6d93ec5af7
359,hfel,Castle Rock,7.0,5ddf1075c51acd0011f2364c
360,Peter89Spencer,Baby Daddy,8.0,5e5e3974357c0000192d8da2
361,kkaldroma,Space: Above and Beyond,,5ccf0acb0e0a262fbb065416
362,Peter89Spencer,Alexa & Katie,8.0,5e6a289acabfe400180f8efa
363,JDP185,The Society,8.0,5e067514223a8b0018acd9de
364,Peter89Spencer,The Society,3.0,5f44d31ecee4810035a5a4ff
365,Ditendra,Knightfall,10.0,5e1f037666751d0011bf5d94
366,Kewl_Kat,The Outsider,5.0,5e66a0a68d52c9001d3f9200
367,Star Lord,The Ren & Stimpy Show,8.0,58c104909251417327004598
368,danny700,The Ren & Stimpy Show,,590a8b6b9251414fbe009e72
369,Bazzjazz,NYPD Blue,10.0,5acfe928c3a36842ca00354c
370,doggy30,The Kelly Clarkson Show,9.0,5d836ac8162bc30227de9dd8
